"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.717570,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",575
0.717580,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",576
0.717590,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",577
0.717601,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",578
0.717622,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",579
0.717634,0.369630,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",580
0.718005,0.005888,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",581
0.718012,0.001760,,,,,,,,,,0.002235,1.240352,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",582
0.718034,0.005760,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",583
0.718044,0.005312,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",584
0.718055,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",585
0.718065,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",586
0.718086,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",587
0.718096,0.369502,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",588
0.718466,0.005792,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",589
0.718479,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",590
0.718499,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",591
0.718509,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",592
0.718519,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",593
0.718530,0.001568,,,,,,,,,,0.002235,1.392232,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",594
0.718550,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",595
0.718560,0.370271,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",596
0.718932,0.005728,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",597
0.718943,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",598
0.718964,0.005664,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",599
0.718974,0.005311,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",600
0.718985,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",601
0.718997,0.001568,,,,,,,,,,0.002235,1.392232,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",602
0.719019,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",603
0.719029,0.370303,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",604
0.719400,0.005760,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",605
0.719407,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",606
0.719429,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",607
0.719439,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",608
0.719449,0.004576,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",609
0.719459,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",610
0.719480,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",611
0.719490,0.370110,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",612
0.719862,0.005824,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",613
0.719876,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",614
0.719898,0.005664,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",615
0.719908,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",616
0.719918,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",617
0.719928,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",618
0.719950,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",619
0.719959,0.370590,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",620
0.720331,0.005792,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",621
0.720337,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",622
0.720359,0.005696,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",623
0.720371,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",624
0.720380,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",625
0.720391,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",626
0.720411,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",627
0.720422,0.370782,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",628
0.720793,0.005952,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",629
0.720800,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",630
0.720824,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",631
0.720834,0.005312,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",632
0.720844,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",633
0.720855,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",634
0.720877,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",635
0.720887,0.369566,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",636
0.721257,0.005920,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",637
0.721267,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",638
0.721289,0.005664,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",639
0.721299,0.005312,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",640
0.721309,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",641
0.721319,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",642
0.721340,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",643
0.721350,0.371326,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",644
0.721723,0.005760,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",645
0.721729,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",646
0.721752,0.005632,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",647
0.721762,0.005312,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",648
0.721772,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",649
0.721782,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",650
0.721803,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",651
0.721813,0.370750,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",652
0.722185,0.005728,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",653
0.722193,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",654
0.722215,0.005664,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",655
0.722226,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",656
0.722235,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",657
0.722246,0.001568,,,,,,,,,,0.002235,1.392232,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",658
0.722266,0.003872,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",659
0.722276,0.371327,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_eight(int*, int*, double*, double*, double*)",660
0.722648,0.007136,147,1,1,512,1,1,16,0,4.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_nine(double*, double*, double*, double*)",661
0.722661,0.001632,,,,,,,,,,0.001122,0.671100,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",662
0.722682,0.005248,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_ten_1(double*, double*, double*)",663
0.722692,0.004736,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_ten_2(double*, double*, double*)",664
0.722703,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",665
0.722720,0.001632,,,,,,,,,,0.002235,1.337635,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",666
0.722742,0.003808,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_eleven(double, double*, double*)",667
