"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
641.599431,0.003264,1,34,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",417
641.603687,0.007008,2247,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","zero3_gpu_kernel(double*, int, int, int, int)",418
641.611591,0.010560,33,33,1,34,1,1,26,0,6.070312,,,,,"TITAN V (0)","1","7","interp_gpu_kernel(double*, double*, int, int, int, int, int, int, int)",419
641.623015,0.018144,64,64,1,66,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",420
641.642023,0.004064,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",421
641.646983,0.003520,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",422
641.651335,0.003744,1,66,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",423
641.655943,0.017696,64,64,1,66,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","psinv_gpu_kernel(double*, double*, double*, int, int, int, int)",424
641.674503,0.004064,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",425
641.679463,0.003680,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",426
641.684071,0.003328,1,66,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",427
641.688295,0.033952,17165,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","zero3_gpu_kernel(double*, int, int, int, int)",428
641.723335,0.080831,65,65,1,66,1,1,26,0,6.070312,,,,,"TITAN V (0)","1","7","interp_gpu_kernel(double*, double*, int, int, int, int, int, int, int)",429
641.805030,0.104832,128,128,1,130,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",430
641.910790,0.009248,1,128,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",431
641.920838,0.005184,1,128,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",432
641.927014,0.004384,1,130,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",433
641.932262,0.104768,128,128,1,130,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","psinv_gpu_kernel(double*, double*, double*, int, int, int, int)",434
642.037958,0.009087,1,128,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",435
642.047941,0.005248,1,128,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",436
642.054085,0.004832,1,130,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",437
642.059845,0.572670,129,129,1,130,1,1,26,0,6.070312,,,,,"TITAN V (0)","1","7","interp_gpu_kernel(double*, double*, int, int, int, int, int, int, int)",438
642.633379,0.819997,256,256,1,258,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",439
643.454368,0.044831,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",440
643.500063,0.008128,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",441
643.509151,0.007904,1,258,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",442
643.517983,0.820381,256,256,1,258,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","psinv_gpu_kernel(double*, double*, double*, int, int, int, int)",443
644.339260,0.046400,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",444
644.386652,0.008192,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",445
644.395804,0.007008,1,258,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",446
644.403772,0.817308,256,256,1,258,1,1,32,0,4.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",447
645.222136,0.045280,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",448
645.268376,0.008640,1,256,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",449
645.277944,0.007264,1,258,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",450
