EP;CPP-SERIAL;B;2^30;1;1;0;142.28146100
EP;CPP-SERIAL;C;2^32;1;1;0;569.19017200
EP;CPP-CUDA;B;2^30;1;0;1;0.10127300
EP;CPP-CUDA;C;2^32;1;0;1;0.38449800
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35626340
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.74289966
EP;CPP-OPENACC;B;2^30;1;0;1;0.66918700
EP;PYTHON-CUDA;C;2^32;1;0;1;0.36031628
EP;CPP-CUDA;B;2^30;1;0;1;0.10113000
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10819817
EP;CPP-OPENACC;B;2^30;1;0;1;0.66871000
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35951209
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10829067
EP;CPP-OPENACC;B;2^30;1;0;1;0.66787000
EP;CPP-OPENACC;B;2^30;1;0;1;0.66957200
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35921884
EP;CPP-CUDA;C;2^32;1;0;1;0.38427200
EP;CPP-SERIAL;B;2^30;1;1;0;142.49777200
EP;CPP-SERIAL;C;2^32;1;1;0;569.28158700
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.83427787
EP;CPP-OPENACC;B;2^30;1;0;1;0.66896300
EP;CPP-CUDA;B;2^30;1;0;1;0.10138900
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.97502947
EP;CPP-OPENACC;B;2^30;1;0;1;0.66996300
EP;CPP-OPENACC;C;2^32;1;0;1;2.54635700
EP;CPP-SERIAL;B;2^30;1;1;0;142.50241300
EP;CPP-CUDA;C;2^32;1;0;1;0.38443000
EP;CPP-OPENACC;B;2^30;1;0;1;0.67342700
EP;CPP-SERIAL;C;2^32;1;1;0;569.31542200
EP;CPP-OPENACC;B;2^30;1;0;1;0.66642800
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.44442630
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.51700163
EP;CPP-CUDA;B;2^30;1;0;1;0.10317300
EP;CPP-CUDA;C;2^32;1;0;1;0.38467600
EP;CPP-SERIAL;C;2^32;1;1;0;569.24635500
EP;CPP-CUDA;C;2^32;1;0;1;0.38431400
EP;CPP-OPENACC;B;2^30;1;0;1;0.67207900
EP;CPP-OPENACC;B;2^30;1;0;1;0.66910600
EP;PYTHON-SERIAL;C;2^32;1;1;0;518.92554498
EP;CPP-OPENACC;C;2^32;1;0;1;2.54229200
EP;CPP-SERIAL;B;2^30;1;1;0;142.51228300
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35978532
EP;CPP-CUDA;C;2^32;1;0;1;0.38428600
EP;CPP-CUDA;C;2^32;1;0;1;0.38474300
EP;CPP-CUDA;C;2^32;1;0;1;0.38443100
EP;PYTHON-SERIAL;C;2^32;1;1;0;519.03967619
EP;CPP-CUDA;B;2^30;1;0;1;0.09983700
EP;CPP-CUDA;C;2^32;1;0;1;0.38416900
EP;CPP-SERIAL;B;2^30;1;1;0;142.51459900
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.46295047
EP;CPP-SERIAL;C;2^32;1;1;0;569.07379800
EP;CPP-SERIAL;B;2^30;1;1;0;142.28096400
EP;CPP-CUDA;C;2^32;1;0;1;0.38463000
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35952497
EP;CPP-SERIAL;C;2^32;1;1;0;569.04493800
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.88257504
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.12505150
EP;CPP-OPENACC;C;2^32;1;0;1;2.54202200
EP;CPP-OPENACC;B;2^30;1;0;1;0.67537500
EP;CPP-OPENACC;C;2^32;1;0;1;2.54304600
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.68100429
EP;CPP-OPENACC;B;2^30;1;0;1;0.66856800
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10836148
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10839963
EP;CPP-OPENACC;C;2^32;1;0;1;2.54234000
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10685086
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35635066
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35950041
EP;CPP-CUDA;B;2^30;1;0;1;0.10093700
EP;CPP-CUDA;B;2^30;1;0;1;0.10155300
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10698652
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.63537931
EP;CPP-OPENACC;C;2^32;1;0;1;2.54989300
EP;CPP-OPENACC;B;2^30;1;0;1;0.66915300
EP;CPP-SERIAL;C;2^32;1;1;0;569.07635600
EP;CPP-OPENACC;C;2^32;1;0;1;2.53909800
EP;CPP-OPENACC;B;2^30;1;0;1;0.66792000
EP;CPP-SERIAL;C;2^32;1;1;0;569.11589900
EP;CPP-OPENACC;C;2^32;1;0;1;2.54265800
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10734057
EP;CPP-SERIAL;C;2^32;1;1;0;569.59452300
EP;CPP-SERIAL;B;2^30;1;1;0;142.23289600
EP;CPP-CUDA;C;2^32;1;0;1;0.38449100
EP;CPP-OPENACC;C;2^32;1;0;1;2.54239800
EP;PYTHON-SERIAL;C;2^32;1;1;0;518.55644798
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.93377757
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35659504
EP;CPP-SERIAL;B;2^30;1;1;0;142.51860200
EP;CPP-SERIAL;C;2^32;1;1;0;569.12664300
EP;CPP-CUDA;C;2^32;1;0;1;0.38453400
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35579777
EP;CPP-SERIAL;B;2^30;1;1;0;142.49774400
EP;CPP-OPENACC;C;2^32;1;0;1;2.54242600
EP;CPP-OPENACC;C;2^32;1;0;1;2.54105200
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10780430
EP;CPP-OPENACC;C;2^32;1;0;1;2.54211500
EP;CPP-OPENACC;C;2^32;1;0;1;2.54199600
EP;CPP-CUDA;C;2^32;1;0;1;0.38426500
EP;CPP-SERIAL;B;2^30;1;1;0;142.32008400
EP;CPP-SERIAL;B;2^30;1;1;0;142.52134000
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35679770
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.69287705
EP;CPP-OPENACC;B;2^30;1;0;1;0.66645100
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.83317280
EP;CPP-SERIAL;C;2^32;1;1;0;569.27789100
EP;PYTHON-SERIAL;B;2^30;1;1;0;130.14114738
EP;CPP-CUDA;C;2^32;1;0;1;0.38452900
EP;CPP-OPENACC;B;2^30;1;0;1;0.66911700
EP;CPP-OPENACC;C;2^32;1;0;1;2.54291100
EP;CPP-OPENACC;B;2^30;1;0;1;0.66855900
EP;CPP-OPENACC;C;2^32;1;0;1;2.54287300
EP;CPP-SERIAL;C;2^32;1;1;0;569.23021800
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35627723
EP;CPP-OPENACC;C;2^32;1;0;1;2.54196700
EP;CPP-SERIAL;C;2^32;1;1;0;569.48835100
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10837460
EP;CPP-OPENACC;C;2^32;1;0;1;2.54381700
EP;CPP-SERIAL;C;2^32;1;1;0;569.50281500
EP;PYTHON-SERIAL;C;2^32;1;1;0;518.18971729
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.42638350
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35565352
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.92937803
EP;CPP-CUDA;C;2^32;1;0;1;0.38465900
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.04061842
EP;CPP-CUDA;C;2^32;1;0;1;0.38457300
EP;CPP-CUDA;C;2^32;1;0;1;0.38429000
EP;CPP-CUDA;B;2^30;1;0;1;0.10142500
EP;CPP-OPENACC;B;2^30;1;0;1;0.67007000
EP;CPP-CUDA;C;2^32;1;0;1;0.38449300
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.67664027
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35926676
EP;CPP-CUDA;C;2^32;1;0;1;0.38464100
EP;CPP-OPENACC;B;2^30;1;0;1;0.66936000
EP;CPP-OPENACC;C;2^32;1;0;1;2.54971600
EP;CPP-SERIAL;B;2^30;1;1;0;142.49634600
EP;CPP-SERIAL;C;2^32;1;1;0;569.31156400
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.84411955
EP;PYTHON-SERIAL;B;2^30;1;1;0;129.83375692
EP;CPP-SERIAL;C;2^32;1;1;0;569.23550700
EP;CPP-CUDA;C;2^32;1;0;1;0.38450200
EP;PYTHON-SERIAL;C;2^32;1;1;0;517.87081337
EP;PYTHON-CUDA;B;2^30;1;0;1;0.10838485
EP;PYTHON-SERIAL;B;2^30;1;1;0;130.63558435
EP;PYTHON-CUDA;C;2^32;1;0;1;0.35980868
EP;CPP-SERIAL;B;2^30;1;1;0;142.22697600
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39882200
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60296600
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60460200
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;624.75002289
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;147.46590519
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.29532400
FT;CPP-SERIAL;B;512x256x256;20;1;0;124.46360000
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48230553
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35363841
FT;CPP-SERIAL;B;512x256x256;20;1;0;123.24578100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.29149800
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;147.37203431
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60509600
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35372376
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;611.79290295
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39774800
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28519600
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48683810
FT;CPP-SERIAL;B;512x256x256;20;1;0;122.18328900
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60343100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28900300
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.49594300
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60656700
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39974900
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;614.23759532
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;614.97387147
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43936700
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.27727100
FT;CPP-SERIAL;B;512x256x256;20;1;0;131.60053100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28221300
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48763990
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;614.38760638
FT;CPP-SERIAL;B;512x256x256;20;1;0;125.39837700
FT;CPP-SERIAL;B;512x256x256;20;1;0;126.25734800
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43767100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.40586100
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;145.24571013
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;616.93819690
FT;CPP-SERIAL;C;512x512x512;20;1;0;370.32002800
FT;CPP-SERIAL;B;512x256x256;20;1;0;125.74065600
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44173500
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;618.88897800
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;619.88872027
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28405700
FT;CPP-SERIAL;C;512x512x512;20;1;0;374.72438000
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;151.04828906
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28797800
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57836300
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;619.46068978
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43846400
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48566556
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28058800
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28745300
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39832900
FT;CPP-SERIAL;B;512x256x256;20;1;0;123.18327500
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39891800
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59780700
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35725999
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59725200
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60330300
FT;CPP-SERIAL;B;512x256x256;20;1;0;123.65458800
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35353899
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60216300
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43987700
FT;CPP-SERIAL;C;512x512x512;20;1;0;373.40859500
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;145.90443373
FT;CPP-SERIAL;B;512x256x256;20;1;0;120.16009500
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43831800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39877500
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60020500
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;153.88433099
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39683800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39908900
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59730300
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48703742
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43713100
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40038000
FT;CPP-SERIAL;B;512x256x256;20;1;0;126.64022100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.27925600
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;145.31108141
FT;CPP-SERIAL;C;512x512x512;20;1;0;372.33535300
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48017502
FT;CPP-SERIAL;C;512x512x512;20;1;0;373.55499100
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;623.88534021
FT;CPP-SERIAL;B;512x256x256;20;1;0;123.81751200
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59850700
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39698100
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.76114900
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39620500
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60606700
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;148.56049705
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35731220
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43918400
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39600400
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48381042
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39631600
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;625.35691810
FT;CPP-SERIAL;B;512x256x256;20;1;0;130.11198500
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43983600
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48939085
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.34910989
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35475612
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35366511
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43644700
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.60532900
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28558700
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48192406
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;623.72340918
FT;CPP-SERIAL;C;512x512x512;20;1;0;372.12390400
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.63513400
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;149.09145594
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48406768
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35787821
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.14237700
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28106000
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44035700
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35795832
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59101900
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.49009323
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40044300
FT;CPP-SERIAL;B;512x256x256;20;1;0;121.95822300
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.28021300
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48588014
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39922400
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35371852
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;618.57524538
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35087395
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44433800
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35265708
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43671700
FT;CPP-SERIAL;C;512x512x512;20;1;0;373.69254500
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.42289209
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;150.70572376
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.59110600
FT;CPP-SERIAL;B;512x256x256;20;1;0;124.90888800
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;610.78804541
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;621.16379762
FT;CPP-SERIAL;B;512x256x256;20;1;0;133.05145900
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35526204
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35437298
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48447394
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.07311700
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43826200
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48268342
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39928800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39752200
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.18493000
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43779100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.18977100
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43966100
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35552096
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.47987127
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;150.95121002
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44185900
FT;CPP-CUDA;C;512x512x512;20;0;1;6.42175800
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35366344
FT;CPP-SERIAL;B;512x256x256;20;1;0;122.71855800
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35711217
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.86135000
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48583412
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.34798956
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43647500
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.36143613
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48122978
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35544658
FT;CPP-SERIAL;C;512x512x512;20;1;0;369.97025800
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;623.69522548
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;154.91610312
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;151.46862817
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35699487
FT;CPP-SERIAL;C;512x512x512;20;1;0;375.00258400
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.62713814
FT;CPP-SERIAL;B;512x256x256;20;1;0;124.72758100
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43971600
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39723800
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57279300
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35353804
FT;CPP-SERIAL;C;512x512x512;20;1;0;370.48628100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.18096000
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.55660000
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;627.93079662
FT;CPP-SERIAL;B;512x256x256;20;1;0;120.36895800
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44139600
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39979900
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.02640629
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;628.49611688
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19643500
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48909831
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57464800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40128700
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.20002500
FT;CPP-SERIAL;B;512x256x256;20;1;0;125.38479200
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.55397700
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.78363100
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35198903
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57101100
FT;CPP-SERIAL;C;512x512x512;20;1;0;372.46992800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39485600
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43961000
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.23911200
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;625.72571182
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;629.52702379
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;629.16772532
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.85069513
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.56863700
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;153.22888041
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57491100
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.87003207
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;627.95214343
FT;CPP-SERIAL;B;512x256x256;20;1;0;124.17849900
FT;CPP-SERIAL;B;512x256x256;20;1;0;122.81465200
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;153.39125299
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39449800
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39472200
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19390100
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19282900
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48646092
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.18770800
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43990900
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40080400
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;154.30240822
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35571575
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35623169
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48161650
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19142300
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;151.20729446
FT;CPP-SERIAL;B;512x256x256;20;1;0;123.35548800
FT;CPP-SERIAL;C;512x512x512;20;1;0;370.97342200
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;623.70419049
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35017371
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;150.34471679
FT;CPP-SERIAL;C;512x512x512;20;1;0;377.54387600
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19633400
FT;CPP-SERIAL;C;512x512x512;20;1;0;372.98331500
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.20073800
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;151.51618505
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.28021200
FT;CPP-SERIAL;C;512x512x512;20;1;0;376.31228800
FT;CPP-SERIAL;C;512x512x512;20;1;0;373.10503300
FT;CPP-SERIAL;C;512x512x512;20;1;0;371.27511900
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.18552065
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.47865605
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43914800
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48047757
FT;CPP-SERIAL;C;512x512x512;20;1;0;373.06918600
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;624.71131492
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;155.50337458
FT;CPP-SERIAL;B;512x256x256;20;1;0;126.19796100
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57614900
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43755900
FT;CPP-SERIAL;B;512x256x256;20;1;0;133.30802500
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;626.76210022
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;624.89745641
FT;CPP-CUDA;B;512x256x256;20;0;1;1.44000400
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35212684
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19662000
FT;CPP-SERIAL;B;512x256x256;20;1;0;125.04755900
FT;CPP-SERIAL;C;512x512x512;20;1;0;374.27561400
FT;CPP-OPENACC;C;512x512x512;20;0;1;20.19152800
FT;CPP-SERIAL;C;512x512x512;20;1;0;374.26076700
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39788000
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57058000
FT;CPP-SERIAL;B;512x256x256;20;1;0;124.22127900
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;151.24514341
FT;CPP-SERIAL;B;512x256x256;20;1;0;132.57604600
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48149610
FT;CPP-SERIAL;C;512x512x512;20;1;0;374.30633200
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40268100
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57307600
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48263860
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;625.71241307
FT;CPP-CUDA;C;512x512x512;20;0;1;6.40018600
FT;CPP-CUDA;C;512x512x512;20;0;1;6.39892400
FT;PYTHON-SERIAL;B;512x256x256;20;1;0;152.46277452
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43945300
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43648100
FT;CPP-CUDA;B;512x256x256;20;0;1;1.43674000
FT;PYTHON-CUDA;C;512x512x512;20;0;1;6.35002780
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.48109698
FT;CPP-SERIAL;C;512x512x512;20;1;0;370.68841600
FT;PYTHON-SERIAL;C;512x512x512;20;1;0;629.39954495
FT;CPP-OPENACC;B;512x256x256;20;0;1;4.57540400
FT;PYTHON-CUDA;B;512x256x256;20;0;1;1.47774696
